1388363113 24 0 0 0 0 0 0 0 0 2825 0 0 0 0 0 0 0 0 0 0
1388363560 24 0 0 0 0 0 0 0 0 2873 0 0 0 0 0 0 0 0 0 0
1388366131 24 0 0 0 0 0 0 0 0 2880 0 0 0 0 0 0 0 0 0 0
1388366171 24 0 0 0 0 0 0 0 0 2881 0 0 0 0 0 0 0 0 0 0
1388366202 24 0 0 0 0 0 0 0 0 2923 0 0 0 0 0 0 0 0 0 0
1389053632 24 0 0 0 0 0 0 0 0 2930 0 0 0 0 0 0 0 0 0 0
1389201378 24 0 0 0 0 0 0 0 0 3387 0 0 0 0 0 0 0 0 0 0
1389201467 24 0 0 0 0 0 0 0 0 3389 0 0 0 0 0 0 0 0 0 0
1389202814 24 0 0 0 8 0 0 0 0 3389 0 0 0 0 0 0 0 0 0 0
1389203508 24 0 0 0 15 0 0 0 0 3389 0 0 0 0 0 0 0 0 0 0
1389203556 24 0 0 0 16 0 0 0 0 3389 0 0 0 0 0 0 0 0 0 0
1389203641 24 0 0 0 18 0 0 0 0 3389 0 0 0 0 0 0 0 0 0 0
1389203688 24 0 0 0 18 0 0 0 0 3389 0 0 0 0 0 0 0 0 0 0
1389204180 24 0 0 0 19 0 0 0 0 3389 0 0 0 0 0 0 0 0 0 0
1389204489 24 0 0 0 20 0 0 0 0 3389 0 0 0 0 0 0 0 0 0 0
1389204715 24 0 0 0 20 0 0 7 0 3389 0 0 0 0 0 0 0 0 0 0
1389205022 24 0 0 0 20 0 0 9 0 3389 0 0 0 0 0 0 0 0 0 0
1389205073 24 0 0 0 20 0 0 9 0 3389 0 0 0 0 0 0 0 0 0 0
1389205127 24 0 0 0 20 0 0 9 7 3389 0 0 0 0 0 0 0 0 0 0
1389205128 24 0 0 0 20 0 0 9 7 3389 0 0 0 0 0 0 8 0 0 0
1389205129 24 0 0 0 20 0 0 9 7 3389 0 0 0 0 0 0 8 0 0 0
1389205130 24 0 0 0 20 0 0 9 7 3389 0 0 6 0 0 0 8 0 0 0
1389205132 24 0 0 0 20 0 0 9 7 3389 0 0 6 0 0 0 8 0 0 0
1389205138 24 0 0 0 20 0 0 9 7 3389 0 0 6 0 0 0 8 0 0 0
1389205141 24 0 0 0 20 0 0 9 7 3389 0 0 6 0 0 0 8 0 0 0
1389205145 24 0 0 0 20 0 0 9 7 3389 0 7 6 0 0 0 8 0 0 0
1389205148 24 0 0 0 20 0 0 9 7 3389 0 7 6 0 0 0 8 7 0 0
1389205161 24 0 0 0 20 7 0 9 7 3389 0 7 6 0 0 0 8 7 0 0
1389205178 24 0 0 0 20 7 0 9 7 3389 0 7 6 0 0 0 8 7 0 0
1389205183 24 0 0 0 20 7 9 9 7 3389 0 7 6 0 0 0 8 7 0 0
1389205205 24 0 0 0 20 7 9 9 7 3389 0 7 6 8 0 0 8 7 0 0
1389205221 24 0 0 0 20 7 9 9 7 3389 0 7 6 8 0 8 8 7 0 0
1389205244 24 0 0 0 20 7 9 9 7 3389 0 7 6 8 0 8 8 7 0 0
1389205277 24 0 0 0 20 7 9 9 7 3389 0 7 6 8 0 8 8 7 0 9
1389205354 24 0 0 0 22 7 9 9 7 3389 0 7 6 8 0 8 8 7 0 9
1389205371 24 0 0 0 22 7 9 9 7 3389 0 7 6 8 0 8 8 8 0 9
1389205454 24 7 0 0 22 7 9 9 7 3389 0 7 6 8 0 8 8 8 0 9
1389205500 24 7 0 0 22 7 9 9 7 3389 0 7 6 8 0 8 8 8 8 9
1389205504 24 7 0 0 22 7 9 9 7 3389 0 7 6 8 0 8 8 9 8 9
1389205597 24 7 0 0 22 7 9 9 7 3389 0 7 6 8 0 8 8 9 8 9
1389205648 24 7 0 0 22 7 9 9 7 3389 0 7 6 8 0 8 8 9 9 9
1389205703 24 7 0 0 22 7 9 9 7 3389 0 7 6 8 0 8 8 9 9 9
1389205757 24 7 0 0 22 7 9 9 7 3389 0 7 6 8 0 8 8 13 9 9
1389206101 24 7 0 0 23 7 9 9 7 3389 0 7 6 8 0 8 8 13 9 9
1389206126 43 7 0 0 23 7 9 9 7 3389 0 7 6 8 0 8 8 13 9 9
1389206127 43 26 0 0 23 7 9 9 7 3389 0 7 6 26 0 8 8 13 9 9
1389206128 43 26 0 0 23 7 28 9 7 3389 0 7 6 26 0 8 8 13 9 9
1389206129 43 26 0 0 23 7 28 9 7 3389 0 26 6 26 0 8 8 13 9 9
1389206130 43 26 0 0 23 7 28 9 7 3389 0 26 26 26 0 8 8 13 9 9
1389206131 43 26 0 0 23 7 28 9 27 3389 0 26 26 26 0 8 8 13 9 9
1389206138 43 26 0 0 23 7 28 9 27 3389 0 26 26 26 0 8 8 13 9 9
1389206139 43 26 0 0 23 7 28 9 27 3389 0 26 26 26 0 8 8 13 9 9
1389206140 43 26 0 0 23 7 28 9 27 3389 0 26 26 26 0 8 8 32 9 28
1389206144 43 26 0 0 23 7 28 9 27 3389 0 26 26 26 0 8 8 32 9 28
1389206145 43 26 0 0 23 7 28 9 27 3389 0 26 26 26 0 8 28 32 9 28
1389206151 43 26 0 0 23 7 28 9 27 3389 0 26 26 26 0 8 28 32 9 28
1389206155 43 26 0 0 23 28 28 9 27 3389 0 26 26 26 0 8 28 32 9 28
1389206156 43 26 0 0 23 28 28 28 27 3389 0 26 26 26 0 8 28 32 9 28
1389206163 43 26 0 0 23 28 28 28 27 3389 0 26 26 26 0 8 28 32 9 28
1389206170 43 26 0 0 23 28 28 28 27 3389 0 26 26 26 0 8 28 32 9 28
1389206185 43 26 0 0 23 28 28 28 27 3389 0 26 26 26 0 8 28 34 9 28
1389206193 43 26 0 0 23 28 28 28 27 3389 0 26 26 26 0 27 28 34 9 28
1389206198 43 26 0 0 23 28 28 28 27 3389 0 26 26 26 0 27 28 34 9 28
1389206201 43 27 0 0 23 28 28 28 27 3389 0 26 26 26 0 27 28 34 9 28
1389206213 43 30 0 0 23 28 28 28 27 3389 0 26 26 26 0 27 28 34 9 28
1389206214 43 30 0 0 23 28 28 28 27 3389 0 26 26 26 0 27 28 34 9 28
1389206217 43 30 0 0 23 28 28 28 27 3389 0 26 26 26 0 27 28 34 9 28
1389206240 43 30 0 0 23 28 28 28 27 3389 0 26 26 26 0 27 28 34 9 28
1389206248 43 30 0 0 23 28 28 28 27 3389 0 26 26 26 0 27 28 34 32 28
1389206258 43 30 0 0 24 28 28 28 27 3389 0 26 26 26 0 27 28 34 32 28
1389206269 43 30 0 0 24 28 28 28 27 3389 0 26 26 26 0 27 28 34 32 28
1389206274 43 30 0 0 24 28 28 28 27 3389 0 26 26 26 0 27 28 34 32 28
1389206329 43 30 0 0 24 28 28 28 27 3389 0 26 26 26 0 27 28 34 32 28
1389206338 43 30 0 0 24 28 28 28 27 3389 0 26 26 26 0 27 28 35 32 28
1389206341 43 30 0 0 24 28 28 28 27 3389 0 26 26 26 0 27 28 35 32 28
1389206391 44 30 0 0 24 28 28 28 27 3389 0 26 26 26 0 27 28 35 32 28
1389206392 44 30 0 0 24 28 28 28 27 3389 0 26 26 26 0 27 28 35 33 28
1389206430 44 30 0 0 24 28 28 28 27 3389 0 26 26 26 0 27 28 35 33 28
1389206437 44 30 0 0 24 28 28 28 27 3389 0 26 26 26 0 27 28 35 33 29
1389206442 44 30 0 0 24 28 28 28 27 3389 0 26 26 26 0 27 28 35 33 29
1389206453 44 30 0 0 24 28 28 28 27 3389 0 26 26 26 0 27 28 35 33 29
1389206457 45 30 0 0 24 28 28 28 27 3389 0 26 26 26 0 27 28 35 33 29
1389206471 45 30 0 0 24 49 28 28 27 3389 0 26 26 26 0 27 28 35 33 29
1389206485 45 30 0 0 24 49 28 47 27 3389 0 26 26 26 0 27 28 35 33 29
1389206491 45 30 0 0 24 49 28 47 27 3389 0 26 26 26 0 27 28 35 33 29
1389206517 45 30 0 0 24 49 28 50 27 3389 0 26 26 26 0 27 28 35 33 29
1389206523 45 30 0 0 24 49 28 50 27 3389 0 26 26 26 0 27 28 36 33 29
1389206537 45 30 0 0 24 49 28 50 27 3389 0 26 26 26 0 27 28 37 33 29
1389206543 45 30 0 0 24 49 28 50 27 3389 0 26 27 26 0 27 28 37 33 29
1389206550 45 30 0 0 24 49 28 50 27 3389 0 26 27 26 0 27 28 37 33 29
1389206562 45 31 0 0 24 49 28 50 27 3389 0 26 27 26 0 27 28 37 33 29
1389206581 45 31 0 0 24 49 28 50 27 3389 0 26 27 26 0 27 28 37 33 29
1389206638 45 31 0 0 24 49 28 50 28 3389 0 26 27 26 0 27 28 37 33 29
1389206664 45 31 0 0 24 49 28 50 28 3389 0 26 27 26 0 27 28 37 33 29
1389206698 45 31 0 0 24 49 28 50 28 3389 0 26 27 26 0 27 29 37 33 29
1389206715 45 31 0 0 24 49 28 50 28 3389 0 26 32 26 0 27 29 37 33 29
1389206730 45 31 0 0 24 68 28 50 28 3389 0 26 32 26 0 27 29 37 33 29
1389206739 45 31 0 0 24 68 28 50 28 3389 0 26 32 26 0 27 29 37 33 29
1389206741 45 31 0 0 24 68 28 50 48 3389 0 26 32 26 0 27 29 37 33 29
1389206745 45 31 0 0 24 68 28 50 48 3389 0 26 34 26 0 27 29 37 33 29
1389206754 45 31 0 0 24 68 28 50 48 3389 0 26 34 26 0 27 29 37 33 29
1389206786 45 31 0 0 24 68 28 50 48 3389 0 26 34 26 0 27 29 37 33 29
1389206805 45 31 0 0 24 68 28 50 48 3389 0 26 34 26 0 27 30 37 33 29
1389206806 45 31 0 0 24 68 28 50 48 3389 0 26 34 26 0 27 30 37 33 29
1389206834 45 31 0 0 24 68 28 50 48 3389 0 26 34 26 0 27 30 37 33 29
1389206844 45 31 0 0 24 68 28 50 48 3389 0 26 34 26 0 27 30 37 33 29
1389206850 45 31 0 0 24 68 28 50 48 3389 0 26 34 26 0 35 30 37 33 29
1389206856 45 31 0 0 24 68 28 50 48 3389 0 26 39 26 0 35 30 37 33 29
1389206875 45 31 0 0 24 68 28 50 48 3389 0 26 39 26 0 35 30 37 33 29
1389206941 45 31 0 0 24 68 28 50 48 3389 0 26 39 26 0 35 30 37 33 29
1389207005 45 31 0 0 24 68 28 50 48 3389 0 26 39 26 0 35 30 37 33 29
1389207014 45 31 0 0 24 68 28 50 49 3389 0 26 39 26 0 35 30 37 33 29
1389207021 45 31 0 0 24 68 28 50 49 3389 0 26 44 26 0 35 30 37 33 29
1389207056 45 31 0 0 24 68 28 50 49 3389 0 26 44 26 0 35 30 37 33 30
1389207080 45 31 0 0 24 68 28 50 49 3389 0 26 44 26 0 35 30 37 33 30
1389207087 45 31 0 0 24 68 28 50 49 3389 0 26 44 26 0 35 30 37 33 30
1389207100 45 31 0 0 24 68 28 50 49 3389 0 26 44 26 0 35 30 38 33 30
1389207131 45 31 0 0 24 68 28 50 49 3389 0 26 44 26 0 35 30 38 33 30
1389207188 45 31 0 0 24 68 28 50 49 3389 0 26 44 26 0 35 30 38 33 31
1389207222 45 31 0 0 24 68 28 50 49 3389 0 26 44 26 0 35 30 38 33 31
1389207273 45 31 0 0 24 68 28 50 49 3389 0 26 44 26 0 35 30 38 33 31
1389207288 45 31 0 0 24 68 28 50 49 3389 0 26 44 26 0 35 51 38 33 31
1389207317 45 31 0 0 24 68 28 50 49 3389 0 26 44 26 0 35 51 38 33 31
1389207365 45 31 0 0 24 68 28 50 49 3389 0 26 44 26 0 35 51 38 33 31
1389207413 45 31 0 0 24 68 28 50 49 3389 0 26 67 26 0 35 51 38 33 31
1389207418 45 31 0 0 24 68 28 50 50 3389 0 26 67 26 0 35 51 38 33 31
1389207441 45 31 0 0 24 68 28 50 50 3389 0 26 67 26 0 35 51 38 33 31
1389207442 45 31 0 0 24 68 28 50 50 3389 0 26 67 26 0 35 51 38 33 32
1389207461 45 31 0 0 24 68 28 50 50 3389 0 26 70 26 0 35 51 38 33 32
1389207504 45 31 0 0 24 68 28 50 69 3389 0 26 70 26 0 35 51 38 33 32
1389207578 45 31 0 0 24 68 28 50 70 3389 0 26 70 26 0 35 51 38 33 32
1389207603 45 31 0 0 24 68 28 50 70 3389 0 26 70 26 0 35 51 38 33 32
1389207618 45 31 0 0 24 68 28 50 71 3389 0 26 70 26 0 35 51 38 33 32
1389207681 45 31 0 0 24 68 28 50 71 3389 0 26 70 26 0 35 51 38 33 32
1389207701 45 31 0 0 24 68 28 50 71 3389 0 26 70 26 0 35 51 38 33 32
1389207725 45 31 0 0 24 68 28 50 71 3389 0 26 70 26 0 35 51 38 56 32
1389208175 45 31 0 0 24 68 28 50 71 3389 0 26 70 26 0 35 51 38 56 32
1389208419 45 31 0 0 24 68 28 50 71 3389 0 26 70 26 0 35 51 38 56 32
1389208448 45 31 0 0 24 68 28 50 71 3389 0 26 70 26 0 35 51 38 56 32
1389208714 45 31 0 0 24 68 28 50 71 3389 0 26 70 26 0 35 51 38 56 32
1389208740 45 31 0 0 24 68 28 50 71 3389 0 26 70 26 0 35 51 38 56 32
1389208978 45 31 0 0 24 68 28 50 71 3389 0 26 70 26 0 35 51 38 56 32
1389208990 45 31 0 0 24 68 28 50 71 3389 0 26 70 26 0 35 51 38 56 32
1389209336 45 31 0 0 24 68 28 50 71 3389 0 26 70 26 0 35 51 38 56 32
1389209489 45 31 0 0 24 68 28 50 71 3389 0 26 70 26 0 35 51 38 56 32
1389209756 45 31 0 0 25 68 28 50 71 3389 0 26 70 26 0 35 51 38 56 32
1389209865 45 31 0 0 27 68 28 50 71 3389 0 26 70 26 0 35 51 38 56 32
1389209929 45 31 0 0 27 68 28 50 71 3389 0 26 70 26 0 35 51 38 56 32
1389209979 45 31 0 0 28 68 28 50 71 3389 0 26 70 26 0 35 51 38 56 32
1389210013 45 31 0 0 28 68 28 50 71 3389 0 26 70 26 0 35 51 38 56 32
1389211309 45 31 0 0 28 75 28 50 71 3389 0 26 70 26 0 35 51 38 56 32
1389211403 45 31 0 0 28 75 28 50 71 3389 0 26 70 26 0 35 51 38 56 32
1389211737 45 31 0 0 28 75 28 50 71 3389 0 26 70 26 0 35 51 38 56 32
1389211851 45 31 0 0 28 76 28 50 71 3389 0 26 70 26 0 35 51 38 56 32
1389211928 45 31 0 0 28 77 28 50 71 3389 0 26 70 26 0 35 51 38 56 32
1389213313 45 31 0 0 28 77 28 50 71 3389 0 26 70 26 0 35 51 38 56 32
1389213343 45 31 0 0 28 77 28 50 71 3389 0 26 70 26 0 35 51 38 56 32
1389217302 45 31 0 0 28 77 28 50 71 3397 0 26 70 26 0 35 51 38 56 32
1389219538 45 31 0 0 28 77 28 50 71 3397 0 26 70 26 0 35 51 38 56 32
1389225661 45 31 0 0 28 77 28 50 71 3397 0 26 70 26 0 35 51 38 56 32
1389226067 61 31 0 0 28 77 28 50 71 3397 0 26 70 26 0 35 51 38 56 32
1389232387 61 31 22 0 28 77 28 50 71 3397 0 26 70 26 0 35 51 38 56 32
1389232624 61 31 50 0 28 77 28 50 71 3397 0 26 70 26 0 35 51 38 56 32
1389233078 61 31 50 0 28 77 28 50 71 3397 0 26 70 26 0 35 51 38 56 32
1389280732 61 31 50 0 28 77 28 50 71 3397 0 26 70 26 0 35 51 38 56 32
1389292168 61 31 53 0 28 77 28 50 71 3397 0 26 70 26 0 35 51 38 56 32
1389292248 61 31 53 0 28 77 28 50 71 3397 0 26 70 26 0 35 51 38 56 32
1389292629 61 31 53 0 28 77 28 50 71 3397 0 26 70 26 0 35 51 38 56 32
1389312725 61 31 53 0 28 77 28 50 71 3397 0 26 70 26 0 35 51 38 56 32
1389314342 61 31 53 0 28 77 28 50 71 3397 0 26 70 26 0 35 51 38 56 32
1389385405 61 31 53 0 28 77 28 50 71 3397 0 26 70 26 0 35 51 38 56 32
1389385997 61 31 53 0 28 77 28 50 71 3397 0 26 70 26 0 35 51 38 56 32
1389549793 61 31 53 0 28 77 28 50 71 3397 0 26 70 26 0 35 51 38 56 32
1389550624 61 31 53 0 28 77 28 50 71 3397 0 26 70 26 0 35 51 38 56 32
1389550799 61 31 53 0 28 77 28 50 71 3397 0 26 70 26 0 35 51 38 56 32
1389551391 61 31 53 0 28 77 28 50 71 3397 0 26 70 26 0 35 51 38 56 32
1389551487 61 31 53 0 28 77 28 50 71 3397 0 26 70 26 0 35 51 38 56 32
1389551625 61 31 53 0 28 77 28 50 71 3397 0 26 70 26 0 35 51 38 56 32
1389551871 61 31 53 0 28 77 28 50 71 3397 0 26 70 26 0 35 51 38 56 32
1389551995 61 31 53 0 28 77 28 50 71 3397 0 26 70 26 0 35 51 38 56 32
1389552227 61 31 53 0 28 77 28 50 71 3397 0 26 70 26 0 35 51 38 56 32
1389552350 61 31 53 0 28 77 28 50 71 3397 0 26 70 26 0 35 51 38 56 32
1389552408 61 31 53 0 28 77 28 50 71 3397 0 26 70 26 0 35 51 38 56 32
1389552515 61 31 53 0 28 77 28 50 71 3397 0 26 70 26 0 35 51 38 56 32
1389552656 61 31 53 0 28 77 28 50 71 3397 0 26 70 26 0 35 51 38 56 32
1389552734 61 31 53 0 28 77 28 50 71 3397 0 26 70 26 0 35 51 38 56 32
1389552889 61 31 53 0 28 77 28 50 71 3397 0 26 70 26 0 35 51 38 56 32
1389553005 61 31 53 0 28 77 28 50 71 3397 0 26 70 26 0 35 51 38 56 32
1389553195 61 31 53 0 28 77 28 50 71 3397 0 26 70 26 0 35 51 38 56 32
1389553303 61 31 53 0 28 77 28 50 71 3397 0 26 70 26 0 35 51 38 56 32
1389553379 61 31 53 0 28 77 28 50 71 3397 0 26 70 26 0 35 51 38 56 32
1389553496 61 31 53 0 28 77 28 50 71 3397 0 26 70 26 0 35 51 38 56 32
1389553830 61 31 53 0 28 77 28 50 71 3397 0 26 70 26 0 35 51 38 56 32
1389558279 61 31 53 0 28 77 28 68 71 3397 0 26 70 26 0 35 51 38 56 32
1389558554 61 31 53 0 28 77 28 70 71 3397 0 26 70 26 0 35 51 38 56 32
1389559107 61 31 53 0 28 77 28 70 71 3397 0 26 70 26 0 35 51 38 56 32
1389563607 85 31 53 0 28 77 28 70 71 3397 0 26 70 26 0 35 51 38 56 32
1389576621 92 31 53 0 28 77 28 70 71 3397 0 26 70 26 0 35 51 38 56 32
1389578188 92 31 53 0 28 77 28 88 71 3397 0 26 70 26 0 35 51 38 56 32
1389624129 92 31 54 0 28 77 28 88 71 3397 0 26 70 26 0 35 51 38 56 32
1389638428 92 31 54 0 28 77 28 88 71 3397 0 26 70 26 0 35 51 38 56 32
1389638559 92 31 58 0 28 77 28 88 71 3397 0 26 70 26 0 35 51 38 56 32
1389638696 92 31 58 0 28 77 28 88 71 3397 0 26 70 26 0 35 51 38 56 32
1389640823 92 31 58 0 28 77 28 88 71 3397 0 26 70 26 0 36 51 38 56 32
1389640921 92 31 58 0 28 77 28 88 71 3397 0 26 70 26 0 36 51 38 56 32
1389641128 92 31 58 0 28 77 28 88 71 3397 0 26 70 26 0 40 51 38 56 32
1389641259 92 31 58 0 28 77 28 88 71 3397 0 26 70 26 0 40 51 38 56 32
1389641714 92 31 58 0 28 77 28 88 71 3397 0 26 70 26 0 40 51 38 56 32
1389641881 92 31 58 0 28 77 28 88 71 3397 0 26 70 26 0 40 51 38 56 32
1389666553 92 31 58 0 28 77 28 88 71 3397 0 26 70 26 0 40 51 38 56 32
1389666614 92 31 58 0 28 77 28 88 71 3397 0 26 70 26 0 40 51 38 56 32
1389666804 92 31 58 0 28 77 28 88 71 3397 0 26 70 26 0 40 51 38 56 32
1389713349 94 31 58 0 28 77 28 88 71 3397 0 26 70 26 0 40 51 38 56 32
1389713378 94 31 58 0 28 77 28 88 71 3397 0 26 70 26 0 40 51 38 56 32
1389733357 94 31 58 0 28 77 28 88 71 3397 8 26 70 26 0 40 51 38 56 32
1389747645 94 31 58 0 28 77 28 88 71 3397 27 26 70 26 0 40 51 38 56 32
1389747684 94 31 58 0 28 77 28 88 71 3397 27 26 70 26 0 40 51 38 56 32
1389747756 94 31 58 0 28 77 28 88 71 3397 46 26 70 26 0 40 51 38 56 32
1389748738 94 31 58 0 28 77 28 88 71 3397 47 26 70 26 0 40 51 38 56 32
1389804151 216 31 58 0 28 77 28 88 71 3397 47 26 70 26 0 40 51 38 56 32
1389806040 216 31 58 0 28 77 28 88 71 3397 47 26 70 26 0 40 51 38 56 32
1389806932 216 31 58 8 28 77 28 88 71 3397 47 26 70 26 0 40 51 38 56 32
1389807319 216 31 58 8 28 77 28 88 71 3397 47 26 70 26 0 40 51 38 56 32
1389807450 216 31 58 8 28 77 28 88 71 3397 47 26 70 26 0 40 51 38 56 32
1389807549 216 31 58 8 28 77 28 88 71 3397 47 26 70 26 0 40 51 38 56 32
1389808023 216 31 58 8 28 77 28 89 71 3397 47 26 70 26 0 40 51 38 56 32
1389809704 216 31 58 8 28 77 28 89 71 3397 47 26 70 26 7 40 51 38 56 32
1389809730 216 31 58 27 28 77 28 89 71 3397 47 26 70 26 7 40 51 38 56 32
1389810108 216 31 58 27 28 77 28 89 71 3397 47 26 70 26 7 40 51 38 56 32
1389810127 216 31 58 27 28 77 28 89 71 3397 47 26 70 26 21 40 51 38 56 32
1389810352 216 31 58 27 28 77 28 89 71 3397 47 26 70 26 26 40 51 38 56 32
1389810378 216 31 58 27 28 77 28 89 71 3397 47 26 70 26 28 40 51 38 56 32
1389810537 216 31 58 27 28 77 28 89 71 3397 47 26 70 26 29 40 51 38 56 32
1389810567 216 31 58 27 28 77 28 89 71 3397 47 26 70 26 30 40 51 38 56 32
1389810640 216 31 58 27 28 77 28 89 71 3397 47 26 70 26 30 40 51 38 56 32
1389810713 216 31 58 27 28 77 28 89 71 3397 47 26 70 26 30 40 51 38 56 32
1389811806 216 31 58 27 28 77 28 89 71 3397 47 88 70 26 30 40 51 38 56 32
1389812032 216 31 58 27 28 77 28 89 71 3397 47 89 70 26 30 40 51 38 56 32
1389812596 216 31 58 46 28 77 28 89 71 3397 47 89 70 26 30 40 51 38 56 32
1389813112 216 31 58 47 28 77 28 89 71 3397 47 89 70 26 30 40 51 38 56 32
1389813414 216 31 58 47 28 77 28 89 71 3397 47 90 70 26 30 40 51 38 56 32
1389813422 216 31 58 47 28 77 28 89 71 3397 47 90 70 147 30 40 51 38 56 32
1389813553 216 31 58 48 28 77 28 89 71 3397 47 90 70 147 30 40 51 38 56 32
1389813571 243 31 58 48 28 77 28 89 71 3397 47 90 70 147 30 40 51 38 56 32
1389813596 243 58 58 48 28 77 28 89 71 3397 47 90 70 147 30 40 51 38 56 32
1389813616 243 58 58 48 28 77 28 89 71 3397 47 90 70 147 30 40 51 65 56 32
1389813667 243 58 58 48 28 77 28 89 85 3397 47 90 70 147 30 40 51 65 56 32
1389813957 243 58 58 48 28 77 28 89 85 3397 47 90 70 147 30 40 51 65 56 32
1389813980 243 58 58 48 28 77 28 89 85 3397 47 90 70 268 30 40 51 65 56 32
1389813995 243 58 58 48 28 77 28 89 85 3397 47 90 70 268 30 40 51 65 56 32
1389814044 243 58 58 48 28 77 28 89 85 3397 47 90 70 268 30 40 51 65 56 32
1389814054 243 58 58 48 28 77 28 89 85 3397 47 90 70 268 30 40 51 65 56 32
1389814097 243 58 58 48 28 77 28 89 85 3397 47 90 70 268 30 40 51 65 56 32
1389814148 243 58 58 48 28 77 28 89 85 3397 47 90 70 268 30 40 51 65 56 32
